time	V(out)	V(n001)
8.044196055818067e-008	6.848267e-001	1.000000e+000
8.063727305818068e-008	6.828680e-001	1.000000e+000
8.083258555818068e-008	6.808165e-001	1.000000e+000
8.102789805818069e-008	6.786908e-001	1.000000e+000
8.122321055818069e-008	6.765130e-001	1.000000e+000
8.141852305818069e-008	6.743076e-001	1.000000e+000
8.161383555818070e-008	6.721015e-001	1.000000e+000
8.180914805818070e-008	6.699225e-001	1.000000e+000
8.200446055818071e-008	6.677991e-001	1.000000e+000
8.219977305818071e-008	6.657590e-001	1.000000e+000
8.239508555818072e-008	6.638289e-001	1.000000e+000
8.259039805818072e-008	6.620336e-001	1.000000e+000
8.278571055818073e-008	6.603946e-001	1.000000e+000
8.298102305818073e-008	6.589305e-001	1.000000e+000
8.317633555818074e-008	6.576558e-001	1.000000e+000
8.337164805818074e-008	6.565807e-001	1.000000e+000
8.356696055818075e-008	6.557109e-001	1.000000e+000
8.376227305818075e-008	6.550479e-001	1.000000e+000
8.395758555818076e-008	6.545888e-001	1.000000e+000
8.415289805818076e-008	6.543266e-001	1.000000e+000
8.434821055818077e-008	6.542509e-001	1.000000e+000
8.454352305818077e-008	6.543484e-001	1.000000e+000
8.473883555818078e-008	6.546034e-001	1.000000e+000
8.493414805818078e-008	6.549987e-001	1.000000e+000
8.512946055818078e-008	6.555161e-001	1.000000e+000
8.532477305818079e-008	6.561377e-001	1.000000e+000
8.552008555818079e-008	6.568457e-001	1.000000e+000
8.571539805818080e-008	6.576238e-001	1.000000e+000
8.591071055818080e-008	6.584572e-001	1.000000e+000
8.610602305818081e-008	6.593331e-001	1.000000e+000
8.630133555818081e-008	6.602411e-001	1.000000e+000
8.649664805818082e-008	6.611731e-001	1.000000e+000
8.669196055818082e-008	6.621232e-001	1.000000e+000
8.688727305818083e-008	6.630875e-001	1.000000e+000
8.708258555818083e-008	6.640639e-001	1.000000e+000
8.727789805818084e-008	6.650517e-001	1.000000e+000
8.747321055818084e-008	6.660507e-001	1.000000e+000
8.766852305818085e-008	6.670612e-001	1.000000e+000
8.786383555818085e-008	6.680831e-001	1.000000e+000
8.805914805818086e-008	6.691158e-001	1.000000e+000
8.825446055818086e-008	6.701574e-001	1.000000e+000
8.844977305818087e-008	6.712046e-001	1.000000e+000
8.864508555818087e-008	6.722522e-001	1.000000e+000
8.884039805818088e-008	6.732937e-001	1.000000e+000
8.903571055818088e-008	6.743207e-001	1.000000e+000
8.923102305818088e-008	6.753232e-001	1.000000e+000
8.942633555818089e-008	6.762906e-001	1.000000e+000
8.962164805818089e-008	6.772110e-001	1.000000e+000
8.981696055818090e-008	6.780728e-001	1.000000e+000
9.001227305818090e-008	6.788649e-001	1.000000e+000
9.020758555818091e-008	6.795769e-001	1.000000e+000
9.040289805818091e-008	6.802005e-001	1.000000e+000
9.059821055818092e-008	6.807290e-001	1.000000e+000
9.079352305818092e-008	6.811587e-001	1.000000e+000
9.098883555818093e-008	6.814885e-001	1.000000e+000
9.118414805818093e-008	6.817206e-001	1.000000e+000
9.137946055818094e-008	6.818599e-001	1.000000e+000
9.157477305818094e-008	6.819144e-001	1.000000e+000
9.177008555818095e-008	6.818947e-001	1.000000e+000
9.196539805818095e-008	6.818132e-001	1.000000e+000
9.216071055818096e-008	6.816843e-001	1.000000e+000
9.235602305818096e-008	6.815230e-001	1.000000e+000
9.255133555818097e-008	6.813446e-001	1.000000e+000
9.274664805818097e-008	6.811640e-001	1.000000e+000
9.294196055818097e-008	6.809948e-001	1.000000e+000
9.313727305818098e-008	6.808488e-001	1.000000e+000
9.333258555818098e-008	6.807356e-001	1.000000e+000
9.352789805818099e-008	6.806621e-001	1.000000e+000
9.372321055818099e-008	6.806322e-001	1.000000e+000
9.391852305818100e-008	6.806471e-001	1.000000e+000
9.411383555818100e-008	6.807051e-001	1.000000e+000
9.430914805818101e-008	6.808016e-001	1.000000e+000
9.450446055818101e-008	6.809306e-001	1.000000e+000
9.469977305818102e-008	6.810839e-001	1.000000e+000
9.489508555818102e-008	6.812528e-001	1.000000e+000
9.509039805818103e-008	6.814281e-001	1.000000e+000
9.528571055818103e-008	6.816009e-001	1.000000e+000
9.548102305818104e-008	6.817636e-001	1.000000e+000
