time	V(out)	V(n001)
5.631583996340903e-008	1.126620e+000	1.000000e+000
5.651115246340903e-008	1.119254e+000	1.000000e+000
5.670646496340903e-008	1.112137e+000	1.000000e+000
5.690177746340903e-008	1.105285e+000	1.000000e+000
5.709708996340902e-008	1.098712e+000	1.000000e+000
5.729240246340902e-008	1.092434e+000	1.000000e+000
5.748771496340902e-008	1.086459e+000	1.000000e+000
5.768302746340902e-008	1.080797e+000	1.000000e+000
5.787833996340902e-008	1.075454e+000	1.000000e+000
5.807365246340902e-008	1.070432e+000	1.000000e+000
5.826896496340901e-008	1.065733e+000	1.000000e+000
5.846427746340901e-008	1.061354e+000	1.000000e+000
5.865958996340901e-008	1.057292e+000	1.000000e+000
5.885490246340901e-008	1.053539e+000	1.000000e+000
5.905021496340901e-008	1.050086e+000	1.000000e+000
5.924552746340900e-008	1.046921e+000	1.000000e+000
5.944083996340900e-008	1.044033e+000	1.000000e+000
5.963615246340900e-008	1.041405e+000	1.000000e+000
5.983146496340901e-008	1.039021e+000	1.000000e+000
6.002677746340901e-008	1.036865e+000	1.000000e+000
6.022208996340901e-008	1.034916e+000	1.000000e+000
6.041740246340902e-008	1.033156e+000	1.000000e+000
6.061271496340902e-008	1.031565e+000	1.000000e+000
6.080802746340903e-008	1.030121e+000	1.000000e+000
6.100333996340903e-008	1.028803e+000	1.000000e+000
6.119865246340904e-008	1.027591e+000	1.000000e+000
6.139396496340904e-008	1.026464e+000	1.000000e+000
6.158927746340905e-008	1.025399e+000	1.000000e+000
6.178458996340905e-008	1.024377e+000	1.000000e+000
6.197990246340906e-008	1.023377e+000	1.000000e+000
6.217521496340906e-008	1.022381e+000	1.000000e+000
6.237052746340907e-008	1.021372e+000	1.000000e+000
6.256583996340907e-008	1.020334e+000	1.000000e+000
6.276115246340908e-008	1.019255e+000	1.000000e+000
6.295646496340908e-008	1.018124e+000	1.000000e+000
6.315177746340909e-008	1.016932e+000	1.000000e+000
6.334708996340909e-008	1.015678e+000	1.000000e+000
6.354240246340910e-008	1.014361e+000	1.000000e+000
6.373771496340910e-008	1.012983e+000	1.000000e+000
6.393302746340910e-008	1.011554e+000	1.000000e+000
6.412833996340911e-008	1.010086e+000	1.000000e+000
6.432365246340911e-008	1.008592e+000	1.000000e+000
6.451896496340912e-008	1.007093e+000	1.000000e+000
6.471427746340912e-008	1.005609e+000	1.000000e+000
6.490958996340913e-008	1.004164e+000	1.000000e+000
6.510490246340913e-008	1.002784e+000	1.000000e+000
6.530021496340914e-008	1.001492e+000	1.000000e+000
6.549552746340914e-008	1.000314e+000	1.000000e+000
6.569083996340915e-008	9.992726e-001	1.000000e+000
6.588615246340915e-008	9.983876e-001	1.000000e+000
6.608146496340916e-008	9.976758e-001	1.000000e+000
6.627677746340916e-008	9.971496e-001	1.000000e+000
6.647208996340917e-008	9.968165e-001	1.000000e+000
6.666740246340917e-008	9.966784e-001	1.000000e+000
6.686271496340918e-008	9.967320e-001	1.000000e+000
6.705802746340918e-008	9.969682e-001	1.000000e+000
6.725333996340919e-008	9.973728e-001	1.000000e+000
6.744865246340919e-008	9.979272e-001	1.000000e+000
6.764396496340920e-008	9.986087e-001	1.000000e+000
6.783927746340920e-008	9.993919e-001	1.000000e+000
6.803458996340920e-008	1.000250e+000	1.000000e+000
6.822990246340921e-008	1.001155e+000	1.000000e+000
6.842521496340921e-008	1.002080e+000	1.000000e+000
6.862052746340922e-008	1.003001e+000	1.000000e+000
6.881583996340922e-008	1.003897e+000	1.000000e+000
6.901115246340923e-008	1.004751e+000	1.000000e+000
6.920646496340923e-008	1.005551e+000	1.000000e+000
6.940177746340924e-008	1.006292e+000	1.000000e+000
6.959708996340924e-008	1.006974e+000	1.000000e+000
6.979240246340925e-008	1.007605e+000	1.000000e+000
6.998771496340925e-008	1.008199e+000	1.000000e+000
7.018302746340926e-008	1.008773e+000	1.000000e+000
7.037833996340926e-008	1.009353e+000	1.000000e+000
7.057365246340927e-008	1.009964e+000	1.000000e+000
7.076896496340927e-008	1.010639e+000	1.000000e+000
7.096427746340928e-008	1.011408e+000	1.000000e+000
7.115958996340928e-008	1.012302e+000	1.000000e+000
7.135490246340929e-008	1.013352e+000	1.000000e+000
7.155021496340929e-008	1.014584e+000	1.000000e+000
7.174552746340929e-008	1.016020e+000	1.000000e+000
7.194083996340930e-008	1.017677e+000	1.000000e+000
7.213615246340930e-008	1.019568e+000	1.000000e+000
7.233146496340931e-008	1.021695e+000	1.000000e+000
7.252677746340931e-008	1.024055e+000	1.000000e+000
7.272208996340932e-008	1.026640e+000	1.000000e+000
7.291740246340932e-008	1.029432e+000	1.000000e+000
7.311271496340933e-008	1.032408e+000	1.000000e+000
7.330802746340933e-008	1.035540e+000	1.000000e+000
7.350333996340934e-008	1.038794e+000	1.000000e+000
7.369865246340934e-008	1.042134e+000	1.000000e+000
7.389396496340935e-008	1.045522e+000	1.000000e+000
7.408927746340935e-008	1.048917e+000	1.000000e+000
7.428458996340936e-008	1.052281e+000	1.000000e+000
7.447990246340936e-008	1.055575e+000	1.000000e+000
7.467521496340937e-008	1.058764e+000	1.000000e+000
7.487052746340937e-008	1.061816e+000	1.000000e+000
7.506583996340938e-008	1.064702e+000	1.000000e+000
7.526115246340938e-008	1.067397e+000	1.000000e+000
7.545646496340939e-008	1.069882e+000	1.000000e+000
7.565177746340939e-008	1.072141e+000	1.000000e+000
7.584708996340939e-008	1.074162e+000	1.000000e+000
7.604240246340940e-008	1.075937e+000	1.000000e+000
7.623771496340940e-008	1.077459e+000	1.000000e+000
7.643302746340941e-008	1.078726e+000	1.000000e+000
7.662833996340941e-008	1.079735e+000	1.000000e+000
7.682365246340942e-008	1.080483e+000	1.000000e+000
7.701896496340942e-008	1.080968e+000	1.000000e+000
7.721427746340943e-008	1.081187e+000	1.000000e+000
7.740958996340943e-008	1.081133e+000	1.000000e+000
7.760490246340944e-008	1.080799e+000	1.000000e+000
7.780021496340944e-008	1.080173e+000	1.000000e+000
7.799552746340945e-008	1.079244e+000	1.000000e+000
7.819083996340945e-008	1.077996e+000	1.000000e+000
7.838615246340946e-008	1.076412e+000	1.000000e+000
7.858146496340946e-008	1.074473e+000	1.000000e+000
7.877677746340947e-008	1.072162e+000	1.000000e+000
7.897208996340947e-008	1.069458e+000	1.000000e+000
7.916740246340948e-008	1.066346e+000	1.000000e+000
7.936271496340948e-008	1.062811e+000	1.000000e+000
7.955802746340948e-008	1.058843e+000	1.000000e+000
7.975333996340949e-008	1.054435e+000	1.000000e+000
7.994865246340949e-008	1.049587e+000	1.000000e+000
8.014396496340950e-008	1.044306e+000	1.000000e+000
8.033927746340950e-008	1.038604e+000	1.000000e+000
8.053458996340951e-008	1.032504e+000	1.000000e+000
8.072990246340951e-008	1.026032e+000	1.000000e+000
8.092521496340952e-008	1.019226e+000	1.000000e+000
8.112052746340952e-008	1.012130e+000	1.000000e+000
8.131583996340953e-008	1.004792e+000	1.000000e+000
8.151115246340953e-008	9.972690e-001	1.000000e+000
8.170646496340954e-008	9.896218e-001	1.000000e+000
8.190177746340954e-008	9.819142e-001	1.000000e+000
8.209708996340955e-008	9.742125e-001	1.000000e+000
8.229240246340955e-008	9.665835e-001	1.000000e+000
8.248771496340956e-008	9.590933e-001	1.000000e+000
8.268302746340956e-008	9.518059e-001	1.000000e+000
8.287833996340957e-008	9.447814e-001	1.000000e+000
8.307365246340957e-008	9.380753e-001	1.000000e+000
8.326896496340957e-008	9.317369e-001	1.000000e+000
8.346427746340958e-008	9.258091e-001	1.000000e+000
8.365958996340958e-008	9.203269e-001	1.000000e+000
8.385490246340959e-008	9.153181e-001	1.000000e+000
8.405021496340959e-008	9.108021e-001	1.000000e+000
8.424552746340960e-008	9.067907e-001	1.000000e+000
8.444083996340960e-008	9.032884e-001	1.000000e+000
8.463615246340961e-008	9.002929e-001	1.000000e+000
8.483146496340961e-008	8.977956e-001	1.000000e+000
8.502677746340962e-008	8.957828e-001	1.000000e+000
8.522208996340962e-008	8.942369e-001	1.000000e+000
8.541740246340963e-008	8.931365e-001	1.000000e+000
8.561271496340963e-008	8.924584e-001	1.000000e+000
8.580802746340964e-008	8.921777e-001	1.000000e+000
8.600333996340964e-008	8.922693e-001	1.000000e+000
8.619865246340965e-008	8.927082e-001	1.000000e+000
8.639396496340965e-008	8.934699e-001	1.000000e+000
8.658927746340966e-008	8.945313e-001	1.000000e+000
8.678458996340966e-008	8.958703e-001	1.000000e+000
8.697990246340967e-008	8.974662e-001	1.000000e+000
8.717521496340967e-008	8.992994e-001	1.000000e+000
8.737052746340967e-008	9.013511e-001	1.000000e+000
8.756583996340968e-008	9.036030e-001	1.000000e+000
8.776115246340968e-008	9.060369e-001	1.000000e+000
8.795646496340969e-008	9.086342e-001	1.000000e+000
8.815177746340969e-008	9.113755e-001	1.000000e+000
8.834708996340970e-008	9.142404e-001	1.000000e+000
8.854240246340970e-008	9.172069e-001	1.000000e+000
8.873771496340971e-008	9.202517e-001	1.000000e+000
8.893302746340971e-008	9.233497e-001	1.000000e+000
8.912833996340972e-008	9.264750e-001	1.000000e+000
8.932365246340972e-008	9.296003e-001	1.000000e+000
8.951896496340973e-008	9.326980e-001	1.000000e+000
8.971427746340973e-008	9.357407e-001	1.000000e+000
8.990958996340974e-008	9.387017e-001	1.000000e+000
9.010490246340974e-008	9.415559e-001	1.000000e+000
9.030021496340975e-008	9.442806e-001	1.000000e+000
9.049552746340975e-008	9.468560e-001	1.000000e+000
9.069083996340976e-008	9.492663e-001	1.000000e+000
9.088615246340976e-008	9.514996e-001	1.000000e+000
9.108146496340976e-008	9.535489e-001	1.000000e+000
9.127677746340977e-008	9.554120e-001	1.000000e+000
9.147208996340977e-008	9.570913e-001	1.000000e+000
9.166740246340978e-008	9.585943e-001	1.000000e+000
9.186271496340978e-008	9.599322e-001	1.000000e+000
9.205802746340979e-008	9.611202e-001	1.000000e+000
9.225333996340979e-008	9.621765e-001	1.000000e+000
9.244865246340980e-008	9.631211e-001	1.000000e+000
9.264396496340980e-008	9.639754e-001	1.000000e+000
9.283927746340981e-008	9.647609e-001	1.000000e+000
9.303458996340981e-008	9.654986e-001	1.000000e+000
9.322990246340982e-008	9.662076e-001	1.000000e+000
9.342521496340982e-008	9.669054e-001	1.000000e+000
9.362052746340983e-008	9.676059e-001	1.000000e+000
9.381583996340983e-008	9.683207e-001	1.000000e+000
9.401115246340984e-008	9.690573e-001	1.000000e+000
9.420646496340984e-008	9.698201e-001	1.000000e+000
9.440177746340985e-008	9.706108e-001	1.000000e+000
9.459708996340985e-008	9.714279e-001	1.000000e+000
9.479240246340986e-008	9.722682e-001	1.000000e+000
